#{"t_start": 1680175662.6888382, "env_id": null}
r,l,t
-5556,3000,127391.698508
-7276,3000,127402.260315
-6608,3000,127412.944822
-5460,3000,127423.596206
-10292,3000,127434.171932
-4952,3000,127445.207382
-2144,3000,127456.244997
-6304,3000,127466.758636
-12136,3000,127477.850198
-7344,3000,127488.837113
-8272,3000,127499.721508
-4804,3000,127510.583723
-14296,3000,127521.645131
-17116,3000,127532.78367
-12092,3000,127544.043387
-6992,3000,127554.911684
3816,3000,127565.616687
-5288,3000,127576.636581
-4780,3000,127587.11402
-4116,3000,127598.298409
-5296,3000,127609.345527
-4324,3000,127620.085516
-8356,3000,127630.837145
-10156,3000,127641.901208
-4148,3000,127653.28308
-8364,3000,127663.832969
-8416,3000,127674.40473
-4236,3000,127685.268895
-7188,3000,127695.875665
-7564,3000,127706.475984
-7444,3000,127717.132564
-6356,3000,127727.739472
-11952,3000,127738.880033
-14276,3000,127750.234237
-48,3000,127761.325478
-8972,3000,127781.574384
-5136,3000,127792.458669
-7516,3000,127803.330513
-6932,3000,127814.292841
-8668,3000,127824.75545
-7148,3000,127835.456582
-9244,3000,127845.842772
-8220,3000,127856.507767
-2176,3000,127867.731303
-1412,3000,127878.135813
-5236,3000,127888.749469
-8952,3000,127899.687122
-11876,3000,127910.920534
-8276,3000,127921.925481
-4508,3000,127932.520251
-7692,3000,127943.820025
-10204,3000,127954.454368
-15160,3000,127965.075178
-8080,3000,127975.864722
-7516,3000,127986.578639
-8048,3000,127997.26008
-3248,3000,128008.487884
-7324,3000,128019.346474
-8140,3000,128029.895036
-1056,3000,128040.964719
-10332,3000,128051.493494
-8272,3000,128062.059925
-11656,3000,128072.681334
-9848,3000,128083.971712
-8016,3000,128094.938748
-14348,3000,128105.614123
-1300,3000,128116.300875
-4508,3000,128126.998407
-4380,3000,128137.819264
-10988,3000,128148.440632
-11368,3000,128159.206174
-4856,3000,128170.40715
-10064,3000,128181.86936
-5908,3000,128193.283262
-12408,3000,128204.332315
-4336,3000,128215.223726
-14012,3000,128226.411209
-11044,3000,128237.532522
-8600,3000,128247.760969
-3248,3000,128258.060552
-6076,3000,128269.0779
-13996,3000,128279.531946
-5444,3000,128289.967462
672,3000,128300.619238
-6260,3000,128311.0279
-8224,3000,128321.653434
-3504,3000,128332.355234
-7612,3000,128343.080633
-6228,3000,128353.643274
-12572,3000,128364.390709
-1852,3000,128375.277054
-8956,3000,128386.366716
-7300,3000,128396.941386
-11456,3000,128407.44956
-10276,3000,128417.626241
-3132,3000,128428.363722
-5384,3000,128438.929088
1736,3000,128449.542626
-17236,3000,128460.59527
-2248,3000,128471.217208
-5236,3000,128482.259831
-188,3000,128492.985375
488,3000,128512.86392
1672,3000,128523.64267
3244,3000,128534.052798
-2096,3000,128544.376428
-1288,3000,128555.475056
-7308,3000,128566.096022
-6428,3000,128576.294539
-8112,3000,128587.091842
-15368,3000,128597.794805
-9200,3000,128608.914091
-7248,3000,128619.752999
-6044,3000,128630.28995
-5032,3000,128641.230166
-11516,3000,128651.572021
-5460,3000,128662.132423
-7200,3000,128672.648833
-3360,3000,128683.834
-8416,3000,128694.891905
-10312,3000,128706.188622
-4536,3000,128716.593138
-5268,3000,128727.24782
-6040,3000,128737.696039
-5120,3000,128748.043698
-8180,3000,128758.480313
-8236,3000,128769.56228
-7420,3000,128780.124295
-10132,3000,128790.940495
-3380,3000,128801.922009
-9292,3000,128813.117391
-6360,3000,128824.199172
-2000,3000,128834.729121
-7560,3000,128845.474882
-1016,3000,128856.072844
-7136,3000,128867.143818
-9188,3000,128878.300903
-9996,3000,128888.996244
-6072,3000,128899.854172
-8032,3000,128910.44415
-11500,3000,128921.500781
-4580,3000,128932.749107
-5960,3000,128944.001252
-18204,3000,128954.879458
-8484,3000,128965.713851
-9248,3000,128976.973461
-2440,3000,128987.465249
936,3000,128998.416166
-7564,3000,129009.243099
-14596,3000,129019.857747
